stimuli,n,key_resp_practice.keys_raw,key_resp_practice.rt_mean,key_resp_practice.rt_raw,key_resp_practice.rt_std,order
final_0_0.wav,1.0,'left',1.03688812256,1.0368881225585938,0.0,0.0
final_1_10.wav,1.0,'left',0.836358070374,0.8363580703735352,0.0,2.0
final_2_5.wav,1.0,'left',0.664714097977,0.6647140979766846,0.0,1.0
final_3_6.wav,1.0,'left',0.650747776031,0.6507477760314941,0.0,5.0
final_7_6.wav,1.0,'left',0.666011810303,0.6660118103027344,0.0,7.0
final_8_5.wav,1.0,'left',0.88467502594,0.8846750259399414,0.0,4.0
final_9_10.wav,1.0,'right',0.702868938446,0.7028689384460449,0.0,3.0
final_10_0.wav,1.0,'right',0.616322994232,0.6163229942321777,0.0,6.0

extraInfo
date,2016_Oct_13_2348
frameRate,59.9678021692
expName,beat_2AFC
session,001
participant,testnew
